Data Source,World Development Indicators,,,,,,,,,,,
Indicator,GDP per capita (current US$),,,,,,,,,,,
Last Updated Date,7/25/18,,,,,,,,,,,
Number of Countries,15,,,,,,,,,,,
Country Name,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071
United States,,21895.07620941034,47775.53971725143,15731.64435949882,,44600.013520387554,38021.76598847092,,,,14210.86350178335,,18513.52975353825,45752.5240970656,,22775.926035543016,31315.412144485745,36568.19879470542,14953.956657649736,34206.20050473346,17599.214925959743,
Canada,36520.56841429841,36084.71672261553,,41767.06678020281,22035.851030080623,,,40243.39763733435,43451.82036093586,,36969.32258076796,16298.259025248219,,,22089.789666625504,,,29061.614599295666,,21212.583394457906,21615.0204430506,
Mexico,15581.362024453438,23876.079397103207,17875.71731661761,33505.76420452287,22807.123673129787,,34691.53532949701,,32439.652259941133,31421.267901202387,27715.797544039455,19851.209719407147,46404.6400762814,14919.415620068616,47673.265142060576,18712.22840900928,,44495.24419469272,22508.76751541202,,20999.2734172635,46251.22986779207
Brazil,35472.83728032518,,27942.768795528573,13869.177098804703,29956.437473623282,34674.1795538757,48327.7746237458,24684.747708687173,32482.544192765694,38006.80137739177,40442.689527868744,22120.982307488455,22420.58050011936,,23454.11238534434,30143.964752964326,40710.36657049966,20982.94587483025,15270.527910262837,19358.858604445904,20165.479754465403,19754.720365144145
Great Britain,35974.20302751285,,36771.61109065935,22735.986606628976,,48205.70337506057,24803.711747546226,25711.374959451954,27644.58823229486,21411.925236571777,18556.426026821173,21763.768545476276,21612.921135651326,22302.188681904638,30015.49648673028,,,28271.00803137038,44893.556577857795,15098.011153199548,30579.655113323046,35086.34194364424
Germany,19111.911989972417,21046.192238553274,31067.790481426993,19130.0635876715,34030.608075527205,18229.97024745791,42702.52728472962,38107.41509372585,21512.302889591807,33243.900699603044,37136.49607312547,,49251.16364847374,34716.88152930738,20319.355100463345,40631.879180613105,12706.179505113401,44994.116353741876,49337.29074658445,27808.714831936075,,31602.013001087154
China,20721.31168181562,44799.337599182705,,30951.123321637675,23170.175246800733,15066.275763691821,48980.069899701564,19281.114947321043,40260.78639228681,43086.181131474725,37008.63437355874,47463.04760595967,32908.30887988211,29941.509033646962,29611.511386247425,46948.10476636643,27090.238372476895,17334.79773044439,38793.37275367789,43888.202388184385,29663.0884948944,48442.59051063895
India,37889.7510121883,37252.78314861434,43977.33434203711,41106.141225930194,49164.19644976419,,,39998.59872322607,,46303.39914493457,25141.69717635637,49613.48045465319,40269.22499457071,14254.890741354558,27350.30986883738,49186.77591438897,,47646.87514980148,33558.574070526876,,,
South Africa,12764.636783787997,14865.194392253934,14212.752726420658,,37674.73403445645,39184.03405490417,25364.03586729746,23379.824530370573,40452.507680873285,22218.62220463691,34309.08065529381,31880.962142560493,38981.91284489779,47131.82290734167,22753.114171216777,37611.70049676523,15554.411556628422,45725.415134026094,21962.181102702692,,44393.107375152416,
Russia,,25279.18681056705,30490.950122079536,,43885.046734455005,22695.184291083544,39867.04823156155,,29154.832741680697,49043.16832927052,20534.636218022228,,16755.75880805204,36752.20940888583,34226.146284548064,45744.021006906834,40321.71582071935,46035.668359970616,41235.31911085661,46227.897555931,47461.06760224437,
Mongolia,,44978.92869923382,35224.43857782931,41400.92964359197,,33078.03947298233,16140.872925688293,26944.328909869448,37532.42202957362,16164.967387616869,38212.54157199253,23997.74918278727,29784.33795982073,,,14649.508589664345,21919.36076684477,42416.26582050213,44419.530667374136,39145.87467831188,,
Chile,41185.032823808346,44919.54305093814,13186.243737167797,,20429.73342227507,15799.29138657145,,,24614.16139876295,,49686.85052854309,32779.84014650423,,,15073.765902640213,40148.592491582735,43967.624619581184,35955.41723895318,15546.947309634346,,32789.16342204842,43199.44380560592
France,24749.868073467158,12928.787262301394,21771.778783807673,26271.35180258457,,25092.11537213949,13017.716797500096,31717.412381680617,,13179.413409785384,,42099.62472019382,16311.01445654733,13405.398412858804,14541.144169326402,,47594.053042402695,40155.235021912704,24839.679228875895,42636.37378428641,29321.298111379245,
Spain,,16737.817308363363,39956.18010051663,17190.63819738856,23380.299169745067,,,45412.510954777215,21223.51690291195,34240.22343935969,46189.173186538705,32850.72398347896,39574.98535932488,40174.700635730616,26489.165021833065,42195.85655833583,47198.660456740115,,13120.33916279669,47612.80013707424,31263.77136269438,19414.78789574046
Argentina,,,30522.556533987892,,25137.00528302006,,,24550.215342081312,44205.68065950917,,,39102.335680848424,45982.67373858823,,46680.661058248115,18518.506958229213,31658.461263888275,41009.703373028286,,25295.0789114825,47641.19463377332,45910.74679916239
